3570363,RHCT,R2,1
3570257,HYCT,R2,1
3570257,PYCT,RI,1
3570257,PTCT,RI,1
3570260,HYCT,R2,1
3570260,RHCT,R2,2
3570260,BNCT,RI,2
3570266,KSCT,R2,2
3570266,HYCT,RI,1
3570266,RHCT,RI,2
3570268,RHCT,R2,1
3570268,HYCT,R2,1
3570268,KSCT,RI,1
3570268,PYCT,RI,1
3570271,RHCT,R2,1
3570271,HYCT,R2,1
3570271,PYCT,RI,1
3570271,BNCT,RI,1
3570298,PTCT,R2,1
3570298,BNCT,R2,1
3570298,ZWCT,RI,1
3570309,BNCT,R2,2
3570309,PTCT,RI,2
3570314,BNCT,R2,2
3570314,PTCT,RI,2
3570318,BNCT,R2,2
3570318,PTCT,RI,2
3570321,BNCT,R2,2
3570321,PTCT,RI,2
3570324,PTCT,R2,1
3570324,BNCT,R2,1
3570324,ZWCT,RI,1
3492894,KSCT,R2,1
3492894,RHCT,RI,1
3492921,KSCT,R2,2
3492921,RHCT,RI,2.0
3492926,KSCT,R2,1
3492926,BNCT,R2,1
3492926,RHCT,RI,2
3492929,RHCT,R2,1.0
3492929,RHCT,RI,1.0
3492932,BNCT,R2,2
3492932,RHCT,RI,1
3492932,PTCT,RI,1
3543770,HYCT,R2,1
3543770,KSCT,R2,1
3543770,PYCT,RI,2
3543773,HYCT,R2,2
3543773,KSCT,RI,1
3543773,PTCT,RI,2
3543775,KSCT,R2,2
3543775,RHCT,RI,2
3543777,KSCT,R2,2
3543777,R2CT,RI,1
3543777,PTCT,RI,1
3543780,KSCT,R2,1
3543780,PYCT,R2,2
3543780,CTCT,RI,2
3543782,HYCT,R2,2
3543782,RHCT,RI,1
3543782,KSCT,RI,1
3012231,R2CT,R2,1
3012232,ZWCT,R2,1
3012220,RHCT,R2,1
3012220,ZWCT,RI,1
3012221,HYCT,R2,1
3277232,PYCT,R2,1
3331390,R2CT,R2,1
3454254,HYCT,R2,1
3454254,RHCT,R2,2.0
3454254,RHCT,RI,2.0
3454260,RHCT,R2,2
3454260,HYCT,RI,1
3454260,R2CT,RI,1
3454265,PTCT,R2,1
3454265,R2CT,R2,1
3454265,ZWCT,RI,1
3454265,BNCT,RI,1
3454271,PYCT,R2,1
3454271,CTCT,R2,2
3454271,BNCT,RI,2
3454278,HYCT,R2,2
3454278,RHCT,RI,2.0
3454286,HYCT,R2,2
3454286,KSCT,RI,2
3454293,HYCT,R2,2
3454293,KSCT,RI,2
3454307,KSCT,R2,2
3454307,PYCT,RI,2
3454313,HYCT,R2,1
3454313,KSCT,R2,1
3454313,PYCT,RI,2
3454320,CTCT,R2,1
3454320,HYCT,R2,1
3454320,R2CT,RI,1
3454325,HYCT,R2,1
3454325,CTCT,R2,1
3454325,BNCT,RI,1
3454325,PYCT,RI,1
3454329,PYCT,R2,2
3454329,BNCT,RI,1
3454329,R2CT,RI,2
3454331,RHCT,R2,2
3454331,HYCT,RI,1
3454331,CTCT,RI,2
3454338,RHCT,R2,1
3454338,HYCT,R2,1
3454338,KSCT,RI,1
3454338,PYCT,RI,1
3454346,RHCT,R2,2
3454346,HYCT,RI,2
3454350,HYCT,R2,2
3454350,RHCT,RI,1
3454350,R2CT,RI,1
3454354,HYCT,R2,1
3454354,BNCT,R2,1
3454354,PYCT,RI,1
3454354,RHCT,RI,1
3454358,BNCT,R2,1
3454358,RHCT,RI,1
3543642,RHCT,R2,1
3543642,PYCT,R2,1
3543642,R2CT,RI,1
3543642,CTCT,RI,1
3543644,BNCT,R2,1
3543644,PYCT,R2,1
3543644,RHCT,RI,1
3543644,R2CT,RI,1
3543645,BNCT,R2,1
3543645,CTCT,RI,1
3543647,R2CT,R2,1
3543649,CTCT,R2,1
3543649,BNCT,R2,1
3543649,RHCT,RI,1
3543650,RHCT,R2,1
3543650,HYCT,R2,1
3543650,R2CT,RI,1
3543650,CTCT,RI,1
3543628,HYCT,R2,1
3543628,RHCT,R2,1
3543628,KSCT,RI,1
3543628,BNCT,RI,1
3543634,HYCT,R2,1
3543634,RHCT,R2,1
3543634,KSCT,RI,1
3543634,PTCT,RI,1
3543636,HYCT,R2,1
3543636,KSCT,R2,1
3543636,R2CT,RI,1
3543636,CTCT,RI,1
3543637,HYCT,R2,1
3543637,BNCT,R2,1
3543637,PYCT,RI,1
3543637,R2CT,RI,1
3543639,HYCT,R2,1
3543639,RHCT,R2,1
3543639,KSCT,RI,1
3543639,PYCT,RI,1
3543640,RHCT,R2,1
3543640,KSCT,R2,1
3543640,PTCT,RI,1
3543640,BNCT,RI,1
3543809,HYCT,R2,2
3543809,KSCT,RI,1
3543809,PYCT,RI,2
3543810,HYCT,R2,2
3543810,RHCT,RI,2
3543811,KSCT,R2,2
3543811,HYCT,RI,2
3543812,KSCT,R2,2
3543812,PYCT,RI,2
3543814,RHCT,R2,2
3543814,PYCT,RI,2
3543817,PYCT,R2,2
3543817,R2CT,RI,1
3543817,ZWCT,RI,2
3363504,RHCT,R2,1
3363504,HYCT,R2,2
3363504,KSCT,RI,1
3363504,PYCT,RI,2
3363508,R2CT,R2,2
3363508,HYCT,RI,2
3363510,PTCT,R2,2
3363510,BNCT,RI,1
3363510,PYCT,RI,2
3363511,PYCT,R2,2
3363511,CTCT,RI,1
3363511,RHCT,RI,2
3363520,HYCT,R2,2
3363520,KSCT,RI,2
3363522,HYCT,R2,2
3363522,R2CT,RI,1
3363522,PYCT,RI,1
3543818,RHCT,R2,1
3543818,PYCT,R2,2
3543818,PTCT,RI,2
3543830,KSCT,R2,2
3543830,PYCT,RI,2
3543832,KSCT,R2,2
3543832,HYCT,RI,2
3543833,RHCT,R2,2
3543833,R2CT,RI,2
3543834,PYCT,R2,2
3543834,KSCT,RI,1
3543834,PTCT,RI,1
3543835,RHCT,R2,1
3543835,PYCT,R2,2
3543835,BNCT,RI,2
3454552,RHCT,R2,1.0
3454552,RHCT,RI,1.0
3454562,RHCT,R2,1.0
3454562,RHCT,RI,1.0
3454572,R2CT,R2,1
3454572,RHCT,RI,1
3454573,BNCT,R2,1
3454573,RHCT,R2,2
3437156,RHCT,R2,1
3437166,PYCT,R2,1
3407206,CTCT,R2,1.0
3407206,CTCT,RI,1.0
3407211,CTCT,R2,1
3407213,CTCT,R2,1
3407214,CTCT,R2,1.0
3407214,CTCT,RI,1.0
3407215,ZWCT,R2,1
3407215,CTCT,RI,1
3454128,HYCT,R2,1
3454128,RHCT,R2,1
3454128,KSCT,RI,1
3454128,BNCT,RI,1
3454142,HYCT,R2,1
3454142,RHCT,R2,1
3454142,R2CT,RI,1
3454142,PYCT,RI,1
3454148,R2CT,R2,1
3454148,BNCT,RI,1
3454153,BNCT,R2,2
3454153,KSCT,RI,1
3454157,RHCT,R2,1
3454157,BNCT,R2,1
3454157,R2CT,RI,1
3454160,RHCT,R2,1
3454160,KSCT,R2,1
3454160,R2CT,RI,1
3454160,BNCT,RI,2
3454167,BNCT,R2,1
3454167,PTCT,R2,2
3454167,ZWCT,RI,1
3454167,PYCT,RI,2
3454188,PTCT,R2,1
3454194,BNCT,R2,1
3454194,CTCT,R2,1
3454194,PTCT,RI,2
3454199,PTCT,R2,2
3454199,BNCT,RI,1
3454199,PYCT,RI,1
3454205,PTCT,R2,1
3454205,PYCT,RI,1
3454212,BNCT,R2,1
3454212,PTCT,R2,1
3454212,PYCT,RI,1
3367395,HYCT,R2,1
3454214,R2CT,R2,1
3454214,CTCT,R2,1
3454214,ZWCT,RI,1
3454214,BNCT,RI,2
3454235,R2CT,R2,1
3454245,PTCT,R2,1.0
3454245,PTCT,RI,1.0
3454249,BNCT,R2,1
3454249,PTCT,RI,1
3367405,PTCT,R2,1
3367411,PTCT,R2,1
3367411,ZWCT,R2,2
3367418,BNCT,R2,1
3367418,PTCT,R2,2.0
3367418,PTCT,RI,1.0
3367418,ZWCT,RI,2
3367425,ZWCT,R2,1
3543652,RHCT,R2,1
3543652,KSCT,R2,1
3543652,BNCT,RI,1
3543652,PYCT,RI,1
3543656,HYCT,R2,1
3543656,PYCT,R2,1
3543656,R2CT,RI,1
3543656,CTCT,RI,1
3543667,HYCT,R2,2
3543667,PYCT,RI,2
3543670,HYCT,R2,1
3543670,RHCT,R2,1
3543670,PYCT,RI,1
3543670,CTCT,RI,1
3543673,HYCT,R2,2
3543673,RHCT,RI,1
3543673,KSCT,RI,1
3543675,HYCT,R2,1
3543675,RHCT,R2,1
3543675,PYCT,RI,1
3543675,R2CT,RI,1
3543679,KSCT,R2,1
3543679,PYCT,R2,1
3543679,R2CT,RI,1
3543679,ZWCT,RI,1
3543682,HYCT,R2,1
3543682,KSCT,R2,1
3543682,PYCT,RI,2
3543684,HYCT,R2,2
3543684,CTCT,RI,1
3543684,BNCT,RI,1
3543688,HYCT,R2,2
3543688,R2CT,RI,2
3543691,HYCT,R2,2
3543691,RHCT,RI,1
3543691,KSCT,RI,1
3543693,RHCT,R2,1
3543693,PYCT,R2,1
3543693,R2CT,RI,1
3543693,CTCT,RI,1
3412916,KSCT,R2,1
3412916,PYCT,R2,1
3412916,HYCT,RI,1
3412916,CTCT,RI,1
3412917,KSCT,R2,1
3412917,PYCT,R2,1
3412917,PTCT,RI,1
3412917,BNCT,RI,1
3412918,PTCT,R2,2
3412918,RHCT,RI,1
3412918,PYCT,RI,1
3412919,KSCT,R2,1
3412919,BNCT,R2,2
3412919,HYCT,RI,1
3412919,PTCT,RI,1
3412921,PTCT,R2,1
3412921,PYCT,R2,2
3412921,BNCT,RI,2
3412922,BNCT,R2,2
3412922,PYCT,RI,1
3412922,KSCT,RI,1
3412923,PYCT,R2,1
3412923,CTCT,R2,1
3412923,R2CT,RI,1
3412923,RHCT,RI,1
3412924,CTCT,R2,1
3412924,RHCT,R2,1
3412924,PYCT,RI,2
3412925,BNCT,R2,1
3412925,PYCT,R2,2
3412925,PTCT,RI,2
3412926,KSCT,R2,2
3412926,HYCT,RI,1
3412926,R2CT,RI,1
3412927,BNCT,R2,2
3412927,R2CT,RI,1
3412927,RHCT,RI,1
3412928,RHCT,R2,1
3412928,R2CT,R2,1
3412928,BNCT,RI,2
3492964,KSCT,R2,2
3492964,CTCT,RI,1
3492964,BNCT,RI,2
3492967,HYCT,R2,1
3492967,RHCT,R2,2
3492967,PYCT,RI,2
3492971,HYCT,R2,1
3492971,KSCT,R2,1
3492971,PTCT,RI,1
3492979,KSCT,R2,1
3492979,PYCT,R2,2
3492979,CTCT,RI,1
3492996,HYCT,R2,1
3492996,CTCT,R2,1
3492996,R2CT,RI,1
3492996,BNCT,RI,1
3493002,HYCT,R2,2
3493002,BNCT,RI,2
3454299,RHCT,R2,1.0
3454299,RHCT,RI,1.0
3454301,CTCT,R2,1
3454261,RHCT,R2,1
3454273,RHCT,R2,1
3454275,RHCT,R2,1
3454280,RHCT,R2,1.0
3454280,RHCT,RI,1.0
3454283,RHCT,R2,2.0
3454283,RHCT,RI,1.0
3300764,PYCT,R2,1
3300768,PYCT,R2,1
3454591,BNCT,R2,1
3454599,CTCT,R2,1
3454606,BNCT,R2,1
3412774,PTCT,R2,1
3412776,PTCT,R2,2
3412776,ZWCT,RI,1
3412777,ZWCT,R2,1
3412757,HYCT,R2,1
3412758,HYCT,R2,1
3412760,HYCT,R2,2
3412760,ZWCT,RI,1
3412762,ZWCT,R2,1
3412762,HYCT,RI,1
3412763,HYCT,R2,1
3412788,ZWCT,R2,1
3412797,ZWCT,R2,1
3412821,ZWCT,R2,1
3407383,ZWCT,R2,1
3407386,ZWCT,R2,1
3407408,ZWCT,R2,1
3407412,ZWCT,R2,1
3407416,ZWCT,R2,1
3556751,KSCT,R2,1
3556751,RHCT,R2,1
3556751,HYCT,RI,1
3556751,PTCT,RI,2
3556755,HYCT,R2,2
3556755,RHCT,RI,1
3556755,KSCT,RI,2
3556759,HYCT,R2,2
3556759,KSCT,RI,1
3556759,RHCT,RI,2
3556761,RHCT,R2,2
3556761,KSCT,RI,2
3556763,HYCT,R2,2
3556763,RHCT,RI,1
3556763,KSCT,RI,2
3556765,KSCT,R2,1
3556765,RHCT,R2,1
3556765,HYCT,RI,1
3556765,PYCT,RI,2
3556768,KSCT,R2,1
3556768,RHCT,R2,1
3556768,HYCT,RI,1
3556768,PTCT,RI,2
3556772,HYCT,R2,2
3556772,RHCT,RI,1
3556772,KSCT,RI,2
3556774,HYCT,R2,2
3556774,KSCT,RI,2
3556775,HYCT,R2,2
3556775,KSCT,RI,2
3556777,HYCT,R2,2
3556777,RHCT,RI,1
3556777,KSCT,RI,2
3556779,KSCT,R2,1
3556779,RHCT,R2,1
3556779,HYCT,RI,1
3556779,PTCT,RI,2
3588533,HYCT,R2,1
3588533,KSCT,R2,1
3588533,RHCT,RI,1
3588533,CTCT,RI,1
3588538,HYCT,R2,1
3588538,KSCT,R2,1
3588538,RHCT,RI,1
3588538,CTCT,RI,2
3588541,KSCT,R2,2
3588541,HYCT,RI,2
3588542,KSCT,R2,2
3588542,HYCT,RI,2
3588545,HYCT,R2,1
3588545,KSCT,R2,1
3588545,RHCT,RI,1
3588545,CTCT,RI,2
3588546,HYCT,R2,1
3588546,KSCT,R2,1
3588546,RHCT,RI,1
3588546,CTCT,RI,1
3588549,HYCT,R2,1
3588549,KSCT,R2,1
3588549,RHCT,RI,1
3588549,PTCT,RI,1
3588552,HYCT,R2,1
3588552,KSCT,R2,1
3588552,RHCT,RI,1
3588552,CTCT,RI,2
3588554,HYCT,R2,1
3588554,KSCT,R2,2
3588554,RHCT,RI,1
3588554,CTCT,RI,2
3588557,KSCT,R2,2
3588557,HYCT,RI,2
3588562,HYCT,R2,1
3588562,KSCT,R2,1
3588562,RHCT,RI,1
3588562,CTCT,RI,2
3588564,HYCT,R2,1
3588564,KSCT,R2,1
3588564,RHCT,RI,1
3588564,PTCT,RI,1
3245568,ZWCT,R2,1.0
3245568,ZWCT,RI,1.0
3245569,ZWCT,R2,1
3245570,CTCT,R2,2
3245570,ZWCT,RI,2
3454192,HYCT,R2,1
3454192,PYCT,R2,2
3454203,HYCT,R2,1
3454203,PYCT,RI,1
3454207,KSCT,R2,2
3454207,HYCT,RI,2
3454225,HYCT,R2,1
3454225,KSCT,R2,1
3454225,PYCT,RI,1
3454230,PYCT,R2,1
3454233,PYCT,R2,1
3454166,PYCT,R2,1.0
3454166,PYCT,RI,1.0
3454176,PYCT,R2,1.0
3454176,PYCT,RI,1.0
3454179,HYCT,R2,1
3454182,PYCT,R2,1
3407475,KSCT,R2,1
3588587,HYCT,R2,1
3588587,RHCT,R2,1
3588587,PTCT,RI,1
3588587,CTCT,RI,1
3588590,HYCT,R2,1
3588590,KSCT,R2,1
3588590,RHCT,RI,1
3588590,PTCT,RI,1
3588592,HYCT,R2,1
3588592,KSCT,R2,1
3588592,BNCT,RI,2
3588595,HYCT,R2,1
3588595,KSCT,R2,1
3588595,RHCT,RI,1
3588595,BNCT,RI,2
3588599,HYCT,R2,1
3588599,KSCT,R2,1
3588599,RHCT,RI,1
3588599,PTCT,RI,1
3588603,HYCT,R2,1
3588603,RHCT,R2,1
3588603,PTCT,RI,1
3588603,CTCT,RI,1
3588569,HYCT,R2,1
3588569,KSCT,R2,1
3588569,RHCT,RI,1
3588569,PTCT,RI,1
3588574,HYCT,R2,1
3588574,KSCT,R2,1
3588574,RHCT,RI,1
3588574,PTCT,RI,1
3588576,HYCT,R2,1
3588576,RHCT,R2,1
3588576,BNCT,RI,2
3588579,HYCT,R2,1
3588579,KSCT,R2,1
3588579,RHCT,RI,1
3588579,BNCT,RI,2
3588583,HYCT,R2,1
3588583,KSCT,R2,1
3588583,RHCT,RI,1
3588583,PTCT,RI,1
3588584,HYCT,R2,1
3588584,KSCT,R2,1
3588584,RHCT,RI,1
3588584,PTCT,RI,1
3413023,PTCT,R2,1
3454415,HYCT,R2,1
3454415,KSCT,RI,1
3454396,HYCT,R2,1
3383721,ZWCT,R2,1
3383725,ZWCT,R2,1
3383630,ZWCT,R2,1
3383642,ZWCT,R2,1
3454486,RHCT,R2,2
3454486,HYCT,RI,2
3454499,HYCT,R2,2
3454499,RHCT,RI,1
3454499,KSCT,RI,2
3454507,HYCT,R2,2
3454507,RHCT,RI,1
3454507,KSCT,RI,2
3454515,HYCT,R2,1
3454515,KSCT,R2,2
3454515,PYCT,RI,2
3454540,HYCT,R2,2
3454540,RHCT,RI,2
3454545,HYCT,R2,2
3454545,RHCT,RI,2
3454448,HYCT,R2,2
3454448,RHCT,RI,2
3454461,HYCT,R2,2
3454461,RHCT,RI,2
3454467,HYCT,R2,2
3454467,RHCT,RI,2
3454472,HYCT,R2,2
3454472,RHCT,RI,2
3454475,HYCT,R2,2
3454475,RHCT,RI,2
3454479,HYCT,R2,2
3454479,RHCT,RI,2
3367540,PYCT,R2,1
3543695,HYCT,R2,1
3543695,RHCT,R2,1
3543695,KSCT,RI,1
3543695,PYCT,RI,1
3543708,HYCT,R2,2
3543708,RHCT,RI,1
3543708,PYCT,RI,2
3543711,HYCT,R2,2
3543711,KSCT,RI,2
3543712,HYCT,R2,2
3543712,RHCT,RI,2
3543714,KSCT,R2,1
3543714,BNCT,R2,2
3543714,R2CT,RI,1
3543714,CTCT,RI,1
3543716,HYCT,R2,1
3543716,RHCT,R2,1
3543716,BNCT,RI,1
3543716,PYCT,RI,1
3543718,RHCT,R2,1
3543718,KSCT,R2,1
3543718,R2CT,RI,1
3543718,BNCT,RI,2
3543721,KSCT,R2,1
3543721,PYCT,R2,2
3543721,R2CT,RI,1
3543721,PTCT,RI,1
3543724,HYCT,R2,2
3543724,RHCT,RI,2
3543726,HYCT,R2,2
3543726,KSCT,RI,2
3543728,KSCT,R2,1
3543728,PYCT,R2,1
3543728,BNCT,RI,1
3543728,CTCT,RI,1
3543736,HYCT,R2,1
3543736,PYCT,R2,1
3543736,R2CT,RI,1
3543736,PTCT,RI,1
3492948,HYCT,R2,1
3492948,BNCT,R2,1
3492948,ZWCT,RI,1
3492948,RHCT,RI,1
3492952,PTCT,R2,1
3492952,BNCT,RI,1
3492955,HYCT,R2,1
3492955,PTCT,R2,1
3492955,RHCT,RI,1
3492958,R2CT,R2,1
3492958,PTCT,R2,2
3492958,PYCT,RI,1
3492958,ZWCT,RI,1
3492960,BNCT,R2,1
3492960,HYCT,R2,1
3492960,KSCT,RI,1
3492961,BNCT,R2,1
3492961,PYCT,R2,1
3492961,HYCT,RI,1
3492924,PTCT,R2,1
3492931,PTCT,R2,1
3492935,PYCT,R2,1
3492939,PTCT,R2,1
3492939,PYCT,RI,1
3492947,PTCT,R2,1
3556781,RHCT,R2,1
3556781,HYCT,R2,1
3556781,PYCT,RI,1
3556781,BNCT,RI,1
3556783,HYCT,R2,2
3556783,RHCT,RI,1
3556783,KSCT,RI,2
3556784,RHCT,R2,2
3556784,KSCT,RI,2
3556785,RHCT,R2,2
3556785,KSCT,RI,2
3556787,HYCT,R2,2
3556787,R2CT,RI,2
3556788,KSCT,R2,1
3556788,RHCT,R2,1
3556788,HYCT,RI,1
3556788,CTCT,RI,2
3556789,KSCT,R2,1
3556789,RHCT,R2,1
3556789,BNCT,RI,2
3556792,RHCT,R2,1
3556792,PYCT,R2,2
3556792,BNCT,RI,2.0
3556794,HYCT,R2,2
3556794,RHCT,RI,2
3556796,KSCT,R2,2
3556796,HYCT,RI,1
3556796,R2CT,RI,2
3556798,HYCT,R2,2
3556798,RHCT,RI,1
3556798,KSCT,RI,2
3556800,KSCT,R2,1
3556800,RHCT,R2,1
3556800,HYCT,RI,1
3556800,PTCT,RI,2
3294656,PYCT,R2,1
3437091,PTCT,R2,1
3437094,PTCT,R2,1
3437096,PYCT,R2,1
3437096,PTCT,RI,1
3437080,PTCT,R2,2
3437080,PYCT,RI,2
3437084,PTCT,R2,1
3437085,HYCT,R2,1
3437085,PTCT,RI,1
3437087,PTCT,R2,1
3437088,PYCT,R2,2
3437088,PTCT,RI,1
3437089,PYCT,R2,1
3437089,PTCT,RI,1
3556803,HYCT,R2,1
3556803,BNCT,R2,1
3556803,CTCT,RI,1
3556803,PTCT,RI,1
3556805,HYCT,R2,1
3556805,PTCT,R2,2
3556805,PYCT,RI,1
3556805,CTCT,RI,1
3556807,HYCT,R2,1
3556807,PYCT,R2,1
3556807,CTCT,RI,1
3556807,BNCT,RI,2
3556809,HYCT,R2,1
3556809,PTCT,R2,1
3556809,CTCT,RI,1
3556809,ZWCT,RI,1
3556812,HYCT,R2,1
3556812,PTCT,R2,2
3556812,PYCT,RI,1
3556812,CTCT,RI,1
3556813,HYCT,R2,1
3556813,BNCT,R2,1
3556813,CTCT,RI,1
3556813,PTCT,RI,1
3556815,HYCT,R2,1
3556815,BNCT,R2,1
3556815,CTCT,RI,1
3556815,PYCT,RI,1
3556816,HYCT,R2,1
3556816,PYCT,R2,1
3556816,PTCT,RI,2
3556817,HYCT,R2,1
3556817,PTCT,R2,2
3556817,PYCT,RI,1
3556817,CTCT,RI,1
3556818,HYCT,R2,1
3556818,PTCT,R2,2
3556818,PYCT,RI,1
3556818,CTCT,RI,1
3556819,HYCT,R2,1
3556819,PTCT,R2,2
3556819,PYCT,RI,1
3556819,CTCT,RI,1
3556820,HYCT,R2,1
3556820,BNCT,R2,1
3556820,CTCT,RI,1
3556820,PTCT,RI,1
3570432,PTCT,R2,1
3570432,BNCT,R2,1
3570432,ZWCT,RI,1
3570439,CTCT,R2,1
3570439,BNCT,R2,1
3570439,ZWCT,RI,1
3570439,PTCT,RI,1
3570441,PTCT,R2,2
3570441,BNCT,RI,1
3570441,CTCT,RI,1
3570443,PTCT,R2,2
3570443,BNCT,RI,1
3570443,ZWCT,RI,2
3570447,CTCT,R2,1
3570447,BNCT,R2,1
3570447,ZWCT,RI,1
3570447,PTCT,RI,1
3570451,PTCT,R2,1
3570451,CTCT,R2,1
3570451,BNCT,RI,1
3570451,ZWCT,RI,1
3570455,PTCT,R2,1
3570455,BNCT,RI,1
3570457,PTCT,R2,2
3570457,BNCT,RI,1
3570457,CTCT,RI,1
3570460,PTCT,R2,2
3570460,BNCT,RI,1
3570460,CTCT,RI,1
3570463,PTCT,R2,2
3570463,BNCT,RI,1
3570463,CTCT,RI,1
3570465,PTCT,R2,2
3570465,BNCT,RI,1
3570465,CTCT,RI,1
3570466,PTCT,R2,1
3570466,CTCT,R2,1
3570466,BNCT,RI,1
3588627,HYCT,R2,1
3588627,KSCT,R2,1
3588627,RHCT,RI,1
3588627,PTCT,RI,1
3588629,KSCT,R2,1
3588629,RHCT,R2,1
3588629,CTCT,RI,2
3588631,KSCT,R2,2
3588631,HYCT,RI,2
3588632,KSCT,R2,2
3588632,HYCT,RI,2
3588635,HYCT,R2,1
3588635,KSCT,R2,1
3588635,RHCT,RI,1
3588635,CTCT,RI,2
3588639,HYCT,R2,1
3588639,KSCT,R2,1
3588639,RHCT,RI,1
3588639,PTCT,RI,1
3588609,HYCT,R2,1
3588609,KSCT,R2,1
3588609,RHCT,RI,1
3588609,CTCT,RI,1
3588618,HYCT,R2,1
3588618,KSCT,R2,1
3588618,RHCT,RI,1
3588618,CTCT,RI,2
3588620,KSCT,R2,2
3588620,HYCT,RI,2
3588623,KSCT,R2,2
3588623,HYCT,RI,2
3588624,HYCT,R2,1
3588624,KSCT,R2,1
3588624,RHCT,RI,1
3588624,CTCT,RI,2
3588626,HYCT,R2,1
3588626,KSCT,R2,1
3588626,RHCT,RI,1
3588626,CTCT,RI,1
3543758,RHCT,R2,1
3543758,PYCT,R2,1
3543758,CTCT,RI,1
3543758,ZWCT,RI,1
3543762,ZWCT,R2,1
3543764,BNCT,R2,1
3543765,KSCT,R2,1
3543765,BNCT,R2,1
3543765,PYCT,RI,1
3543765,CTCT,RI,1
3543767,KSCT,R2,1
3543767,PYCT,R2,1
3543767,R2CT,RI,1
3543767,CTCT,RI,1
3543768,RHCT,R2,1
3543768,KSCT,R2,1
3543768,BNCT,RI,1
3543768,PYCT,RI,1
3543739,HYCT,R2,1
3543739,RHCT,R2,1
3543739,R2CT,RI,1
3543739,BNCT,RI,1
3543744,HYCT,R2,1
3543744,KSCT,R2,1
3543744,BNCT,RI,1
3543744,R2CT,RI,1
3543746,HYCT,R2,1
3543746,RHCT,R2,1
3543746,KSCT,RI,1
3543746,PYCT,RI,1
3543749,HYCT,R2,1
3543749,RHCT,R2,1
3543749,KSCT,RI,1
3543749,PTCT,RI,1
3543753,RHCT,R2,1
3543753,KSCT,R2,1
3543753,PTCT,RI,1
3543753,BNCT,RI,1
3543755,HYCT,R2,1
3543755,RHCT,R2,1
3543755,KSCT,RI,1
3543755,BNCT,RI,1
3395757,ZWCT,R2,1
3395760,RHCT,R2,1
3395761,RHCT,R2,1.0
3395761,RHCT,RI,1.0
3395765,RHCT,R2,1.0
3395765,RHCT,RI,1.0
